payment_id,customer_id,staff_id,rental_id,amount,payment_date,customer_store_id,customer_first_name,customer_last_name,customer_email,customer_active,customer_create_date,customer_address_id,customer_address,customer_address2,customer_district,customer_city_id,customer_postal_code,customer_phone,customer_city,customer_country_id,customer_country,staff_first_name,staff_last_name,staff_email,staff_store_id,staff_active,staff_username,staff_password,staff_address_id,staff_address,staff_address2,staff_district,staff_postal_code,staff_phone,staff_city_id,staff_city,staff_country_id,staff_country,staff_store_manager_staff_id,staff_store_address_id,staff_store_address,staff_store_address2,staff_store_district,staff_store_city_id,staff_store_postal_code,staff_store_phone,staff_store_city,staff_store_country_id,staff_store_country,staff_store_manager_first_name,staff_store_manager_last_name,staff_store_manager_email,staff_store_manager_store_id,staff_store_manager_active,staff_store_manager_username,staff_store_manager_password,staff_store_manager_address_id,staff_store_manager_address,staff_store_manager_address2,staff_store_manager_district,staff_store_manager_postal_code,staff_store_manager_phone,staff_store_manager_city_id,staff_store_manager_city,staff_store_manager_country_id,staff_store_manager_country,customer_store_manager_staff_id,customer_store_address_id,customer_store_address,customer_store_address2,customer_store_district,customer_store_city_id,customer_store_postal_code,customer_store_phone,customer_store_city,customer_store_country_id,customer_store_country,customer_store_manager_first_name,customer_store_manager_last_name,customer_store_manager_email,customer_store_manager_store_id,customer_store_manager_active,customer_store_manager_username,customer_store_manager_password,customer_store_manager_address_id,customer_store_manager_address,customer_store_manager_address2,customer_store_manager_district,customer_store_manager_postal_code,customer_store_manager_phone,customer_store_manager_city_id,customer_store_manager_city,customer_store_manager_country_id,customer_store_manager_country,rental_date,inventory_id,rcustomer_id,return_date,rstaff_id,film_id,store_id,film_title,film_description,film_release_year,film_language,film_original_language_id,film_rental_duration,film_rental_rate,film_length,film_replacement_cost,film_rating
14561,541,1,8113,8.99,2005-07-28 19:14:00,2,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,1,2006-02-14 22:04:37,547,379 Lublin Parkway,,Toscana,309,74568,921960450089,Livorno,49,Italy,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-28 19:14:00,4269,541,2005-08-06 00:05:00,2,929,1,USUAL UNTOUCHABLES,A Touching Display of a Explorer And a Lumberjack who must Fight a Forensic Psychologist in A Shark Tank,2006,English,,5,4.99,128,21.99,PG-13
9809,363,1,1847,4.99,2005-06-17 00:05:22,2,ROY,WHITING,ROY.WHITING@sakilacustomer.org,1,2006-02-14 22:04:37,368,1658 Jastrzebie-Zdrój Loop,,Central,372,96584,568367775448,Nyeri,52,Kenya,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-06-17 00:05:22,1189,363,2005-06-20 21:09:22,1,265,1,DYING MAKER,A Intrepid Tale of a Boat And a Monkey who must Kill a Cat in California,2006,English,,5,4.99,168,28.99,PG
4902,180,1,9373,0.99,2005-07-30 19:05:36,2,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,1,2006-02-14 22:04:36,184,1410 Benin City Parkway,,Risaralda,405,29747,104150372603,Pereira,24,Colombia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-30 19:05:36,3478,180,2005-08-05 16:16:36,2,762,2,SASSY PACKER,A Fast-Paced Documentary of a Dog And a Teacher who must Find a Moose in A Manhattan Penthouse,2006,English,,6,0.99,154,29.99,G
11348,419,2,14308,0.99,2005-08-21 07:43:21,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-21 07:43:21,3478,419,2005-08-25 02:39:21,2,762,2,SASSY PACKER,A Fast-Paced Documentary of a Dog And a Teacher who must Find a Moose in A Manhattan Penthouse,2006,English,,6,0.99,154,29.99,G
4893,180,1,2798,2.99,2005-06-19 19:07:48,2,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,1,2006-02-14 22:04:36,184,1410 Benin City Parkway,,Risaralda,405,29747,104150372603,Pereira,24,Colombia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-06-19 19:07:48,1343,180,2005-06-23 00:09:48,2,296,1,EXPRESS LONELY,A Boring Drama of a Astronaut And a Boat who must Face a Boat in California,2006,English,,5,2.99,178,23.99,R
3343,124,1,5566,2.99,2005-07-10 03:30:17,1,SHEILA,WELLS,SHEILA.WELLS@sakilacustomer.org,0,2006-02-14 22:04:36,128,848 Tafuna Manor,,Kütahya,281,45142,614935229095,Kütahya,97,Turkey,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-10 03:30:17,1343,124,2005-07-13 06:32:17,1,296,1,EXPRESS LONELY,A Boring Drama of a Astronaut And a Boat who must Face a Boat in California,2006,English,,5,2.99,178,23.99,R
9520,352,2,7512,6.99,2005-07-27 20:40:40,1,ALBERT,CROUSE,ALBERT.CROUSE@sakilacustomer.org,1,2006-02-14 22:04:37,357,1641 Changhwa Place,,Nord-Ouest,52,37636,256546485220,Bamenda,19,Cameroon,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-27 20:40:40,1343,352,2005-08-05 01:44:40,1,296,1,EXPRESS LONELY,A Boring Drama of a Astronaut And a Boat who must Face a Boat in California,2006,English,,5,2.99,178,23.99,R
1193,43,1,9204,4.99,2005-07-30 12:43:58,2,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,1,2006-02-14 22:04:36,47,1447 Imus Way,,Tahiti,167,48942,539758313890,Faaa,36,French Polynesia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-30 12:43:58,4378,43,2005-08-03 16:26:58,2,956,1,WANDA CHAMBER,A Insightful Drama of a A Shark And a Pioneer who must Find a Womanizer in The Outback,2006,English,,7,4.99,107,23.99,PG-13
1183,43,1,4498,2.99,2005-07-08 02:07:50,2,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,1,2006-02-14 22:04:36,47,1447 Imus Way,,Tahiti,167,48942,539758313890,Faaa,36,French Polynesia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-08 02:07:50,4299,43,2005-07-12 23:54:50,2,937,1,VARSITY TRIP,A Action-Packed Character Study of a Astronaut And a Explorer who must Reach a Monkey in A MySQL Convention,2006,English,,7,2.99,85,14.99,NC-17
5853,215,1,15583,2.99,2005-08-23 05:47:55,2,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,1,2006-02-14 22:04:36,219,1229 Valencia Parkway,,Haskovo,498,99124,352679173732,Stara Zagora,17,Bulgaria,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-23 05:47:55,4299,215,2005-08-26 01:46:55,1,937,1,VARSITY TRIP,A Action-Packed Character Study of a Astronaut And a Explorer who must Reach a Monkey in A MySQL Convention,2006,English,,7,2.99,85,14.99,NC-17
1184,43,1,5162,4.99,2005-07-09 09:00:11,2,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,1,2006-02-14 22:04:36,47,1447 Imus Way,,Tahiti,167,48942,539758313890,Faaa,36,French Polynesia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-09 09:00:11,2765,43,2005-07-17 07:26:11,1,608,1,MURDER ANTITRUST,A Brilliant Yarn of a Car And a Database Administrator who must Escape a Boy in A MySQL Convention,2006,English,,6,2.99,166,11.99,PG
12513,463,1,8762,2.99,2005-07-29 19:30:02,2,DARRELL,POWER,DARRELL.POWER@sakilacustomer.org,1,2006-02-14 22:04:37,468,1844 Usak Avenue,,Nova Scotia,196,84461,164414772677,Halifax,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-29 19:30:02,2765,463,2005-08-04 18:38:02,1,608,1,MURDER ANTITRUST,A Brilliant Yarn of a Car And a Database Administrator who must Escape a Boy in A MySQL Convention,2006,English,,6,2.99,166,11.99,PG
1194,43,1,11753,4.99,2005-08-17 09:11:52,2,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,1,2006-02-14 22:04:36,47,1447 Imus Way,,Tahiti,167,48942,539758313890,Faaa,36,French Polynesia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-17 09:11:52,2599,43,2005-08-25 05:03:52,2,571,1,METAL ARMAGEDDON,A Thrilling Display of a Lumberjack And a Crocodile who must Meet a Monkey in A Baloon Factory,2006,English,,6,2.99,161,26.99,PG-13
13256,491,1,11840,4.99,2005-08-17 13:09:01,2,RICK,MATTOX,RICK.MATTOX@sakilacustomer.org,1,2006-02-14 22:04:37,496,775 Šostka Drive,,al-Daqahliya,337,22358,171973024401,Mit Ghamr,29,Egypt,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-17 13:09:01,1824,491,2005-08-19 17:42:01,1,396,2,HANGING DEEP,A Action-Packed Yarn of a Boat And a Crocodile who must Build a Monkey in Berlin,2006,English,,5,4.99,62,18.99,G
13236,491,1,1371,4.99,2005-06-15 14:38:15,2,RICK,MATTOX,RICK.MATTOX@sakilacustomer.org,1,2006-02-14 22:04:37,496,775 Šostka Drive,,al-Daqahliya,337,22358,171973024401,Mit Ghamr,29,Egypt,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-06-15 14:38:15,760,491,2005-06-23 15:36:15,1,166,1,COLOR PHILADELPHIA,A Thoughtful Panorama of a Car And a Crocodile who must Sink a Monkey in The Sahara Desert,2006,English,,6,2.99,149,19.99,G
5431,200,1,6947,3.99,2005-07-26 23:42:03,2,JEANNE,LAWSON,JEANNE.LAWSON@sakilacustomer.org,1,2006-02-14 22:04:36,204,387 Mwene-Ditu Drive,,Ahal,35,8073,764477681869,Ashgabat,98,Turkmenistan,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-26 23:42:03,760,200,2005-08-02 05:06:03,2,166,1,COLOR PHILADELPHIA,A Thoughtful Panorama of a Car And a Crocodile who must Sink a Monkey in The Sahara Desert,2006,English,,6,2.99,149,19.99,G
6109,226,1,16033,5.99,2005-08-23 22:06:15,2,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,1,2006-02-14 22:04:36,230,201 Effon-Alaiye Way,,Asunción,37,64344,684192903087,Asunción,73,Paraguay,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-23 22:06:15,760,226,2005-09-01 02:36:15,2,166,1,COLOR PHILADELPHIA,A Thoughtful Panorama of a Car And a Crocodile who must Sink a Monkey in The Sahara Desert,2006,English,,6,2.99,149,19.99,G
9076,336,1,4595,2.99,2005-07-08 06:40:25,1,JOSHUA,MARK,JOSHUA.MARK@sakilacustomer.org,1,2006-02-14 22:04:37,341,1920 Weifang Avenue,,Uttar Pradesh,427,15643,869507847714,Rampur,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-08 06:40:25,760,336,2005-07-14 08:54:25,1,166,1,COLOR PHILADELPHIA,A Thoughtful Panorama of a Car And a Crocodile who must Sink a Monkey in The Sahara Desert,2006,English,,6,2.99,149,19.99,G
6145,228,1,4636,4.99,2005-07-08 08:44:32,2,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,1,2006-02-14 22:04:36,232,754 Valencia Place,,Phnom Penh,406,87911,594319417514,Phnom Penh,18,Cambodia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-08 08:44:32,1858,228,2005-07-10 08:59:32,2,405,2,HAUNTED ANTITRUST,A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India,2006,English,,6,4.99,76,13.99,NC-17
9728,360,1,9283,4.99,2005-07-30 15:25:19,2,RALPH,MADRIGAL,RALPH.MADRIGAL@sakilacustomer.org,1,2006-02-14 22:04:37,365,1009 Zanzibar Lane,,Arecibo,32,64875,102396298916,Arecibo,77,Puerto Rico,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-30 15:25:19,1858,360,2005-08-01 15:35:19,2,405,2,HAUNTED ANTITRUST,A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India,2006,English,,6,4.99,76,13.99,NC-17
3145,116,1,13775,6.99,2005-08-20 11:56:30,1,VICTORIA,GIBSON,VICTORIA.GIBSON@sakilacustomer.org,1,2006-02-14 22:04:36,120,544 Malmö Parkway,,Central Java,403,63502,386759646229,Pemalang,45,Indonesia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-20 11:56:30,1858,116,2005-08-28 12:48:30,2,405,2,HAUNTED ANTITRUST,A Amazing Saga of a Man And a Dentist who must Reach a Technical Writer in Ancient India,2006,English,,6,4.99,76,13.99,NC-17
6160,228,1,15234,0.0,2006-02-14 15:16:03,2,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,1,2006-02-14 22:04:36,232,754 Valencia Place,,Phnom Penh,406,87911,594319417514,Phnom Penh,18,Cambodia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2006-02-14 15:16:03,908,228,,2,201,1,CYCLONE FAMILY,A Lacklusture Drama of a Student And a Monkey who must Sink a Womanizer in A MySQL Convention,2006,English,,7,2.99,176,18.99,PG
