pagamento_id,cliente_id,personale_id,noleggio_id,ammontare,data_pagamento,cliente_negozio_id,cliente_nome,cliente_cognome,cliente_email,cliente_attivo,cliente_data_creazione,cliente_indirizzo_id,cliente_indirizzo,cliente_indirizzo2,cliente_distretto,cliente_città_id,cliente_codice_postale,cliente_telefono,cliente_città,cliente_stato_id,cliente_stato,personale_nome,personale_cognome,personale_email,personale_negozio_id,personale_attivo,personale_nomeutente,personale_password,personale_indirizzo_id,personale_indirizzo,personale_indirizzo2,personale_distretto,personale_codice_postale,personale_telefono,personale_città_id,personale_città,personale_stato_id,personale_stato,personale_negozio_capo_personale_id,personale_negozio_indirizzo_id,personale_negozio_indirizzo,personale_negozio_indirizzo2,personale_negozio_distretto,personale_negozio_città_id,personale_negozio_codice_postale,personale_negozio_telefono,personale_negozio_città,personale_negozio_stato_id,personale_negozio_stato,personale_negozio_capo_nome,personale_negozio_capo_cognome,personale_negozio_capo_email,personale_negozio_capo_negozio_id,personale_negozio_capo_attivo,personale_negozio_capo_nomeutente,personale_negozio_capo_password,personale_negozio_capo_indirizzo_id,personale_negozio_capo_indirizzo,personale_negozio_capo_indirizzo2,personale_negozio_capo_distretto,personale_negozio_capo_codice_postale,personale_negozio_capo_telefono,personale_negozio_capo_città_id,personale_negozio_capo_città,personale_negozio_capo_stato_id,personale_negozio_capo_stato,cliente_negozio_capo_personale_id,cliente_negozio_indirizzo_id,cliente_negozio_indirizzo,cliente_negozio_indirizzo2,cliente_negozio_distretto,cliente_negozio_città_id,cliente_negozio_codice_postale,cliente_negozio_telefono,cliente_negozio_città,cliente_negozio_stato_id,cliente_negozio_stato,cliente_negozio_capo_nome,cliente_negozio_capo_cognome,cliente_negozio_capo_email,cliente_negozio_capo_negozio_id,cliente_negozio_capo_attivo,cliente_negozio_capo_nomeutente,cliente_negozio_capo_password,cliente_negozio_capo_indirizzo_id,cliente_negozio_capo_indirizzo,cliente_negozio_capo_indirizzo2,cliente_negozio_capo_distretto,cliente_negozio_capo_codice_postale,cliente_negozio_capo_telefono,cliente_negozio_capo_città_id,cliente_negozio_capo_città,cliente_negozio_capo_stato_id,cliente_negozio_capo_stato,data_noleggio,inventario_id,ncustomer_id,data_restituzione,npersonale_id,film_id,negozio_id,film_titolo,film_descrizione,film_data_rilascio,film_lingua,film_lingua_originale_id,film_durata_noleggio,film_tariffa_noleggio,film_durata,film_costo_sostituzione,film_voto
48,2,1,10136,2.99,2005-07-31 21:58:56,1,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,1,2006-02-14 22:04:36,6,1121 Loja Avenue,,California,449,17886,838635286649,San Bernardino,103,United States,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-31 21:58:56,3142,2,2005-08-03 19:44:56,1,690,1,POND SEATTLE,A Stunning Drama of a Teacher And a Boat who must Battle a Feminist in Ancient China,2006,English,,7,2.99,185,25.99,PG-13
7370,273,2,1747,6.99,2005-06-16 16:53:33,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,2006-02-14 22:04:37,278,144 South Hill Loop,,Guanajuato,445,2012,45387294817,Salamanca,60,Mexico,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-06-16 16:53:33,1661,273,2005-06-25 21:48:33,2,363,1,GO PURPLE,A Fast-Paced Display of a Car And a Database Administrator who must Battle a Woman in A Baloon,2006,English,,3,0.99,54,12.99,R
2393,88,2,3620,0.99,2005-07-06 06:01:50,2,BONNIE,HUGHES,BONNIE.HUGHES@sakilacustomer.org,1,2006-02-14 22:04:36,92,1942 Ciparay Parkway,,Cheju,113,82624,978987363654,Cheju,86,South Korea,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-06 06:01:50,1661,88,2005-07-08 05:04:50,1,363,1,GO PURPLE,A Fast-Paced Display of a Car And a Database Administrator who must Battle a Woman in A Baloon,2006,English,,3,0.99,54,12.99,R
8449,311,1,12997,2.99,2005-08-19 07:31:46,2,PAUL,TROUT,PAUL.TROUT@sakilacustomer.org,1,2006-02-14 22:04:37,316,746 Joliet Lane,,Kursk,286,94878,688485191923,Kursk,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-19 07:31:46,1661,311,2005-08-24 09:20:46,2,363,1,GO PURPLE,A Fast-Paced Display of a Car And a Database Administrator who must Battle a Woman in A Baloon,2006,English,,3,0.99,54,12.99,R
11908,441,2,11247,1.99,2005-08-02 13:34:08,1,MARIO,CHEATHAM,MARIO.CHEATHAM@sakilacustomer.org,1,2006-02-14 22:04:37,446,1924 Shimonoseki Drive,,Batna,59,52625,406784385440,Batna,2,Algeria,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-02 13:34:08,1661,441,2005-08-06 16:23:08,2,363,1,GO PURPLE,A Fast-Paced Display of a Car And a Database Administrator who must Battle a Woman in A Baloon,2006,English,,3,0.99,54,12.99,R
7395,273,2,13738,4.99,2005-08-20 10:42:42,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,2006-02-14 22:04:37,278,144 South Hill Loop,,Guanajuato,445,2012,45387294817,Salamanca,60,Mexico,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-20 10:42:42,2748,273,2005-08-25 09:32:42,1,603,1,MOVIE SHAKESPEARE,A Insightful Display of a Database Administrator And a Student who must Build a Hunter in Berlin,2006,English,,6,4.99,53,27.99,PG
2079,76,2,10795,4.99,2005-08-01 21:56:37,2,IRENE,PRICE,IRENE.PRICE@sakilacustomer.org,1,2006-02-14 22:04:36,80,602 Paarl Street,,Pavlodar,402,98889,896314772871,Pavlodar,51,Kazakstan,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-01 21:56:37,2748,76,2005-08-03 01:36:37,1,603,1,MOVIE SHAKESPEARE,A Insightful Display of a Database Administrator And a Student who must Build a Hunter in Berlin,2006,English,,6,4.99,53,27.99,PG
13763,511,2,3600,4.99,2005-07-06 05:19:42,1,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,1,2006-02-14 22:04:37,516,1574 Goiânia Boulevard,,Heilongjiang,502,39529,59634255214,Suihua,23,China,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-06 05:19:42,2748,511,2005-07-11 00:34:42,2,603,1,MOVIE SHAKESPEARE,A Insightful Display of a Database Administrator And a Student who must Build a Hunter in Berlin,2006,English,,6,4.99,53,27.99,PG
7368,273,2,980,0.99,2005-05-30 21:45:19,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,2006-02-14 22:04:37,278,144 South Hill Loop,,Guanajuato,445,2012,45387294817,Salamanca,60,Mexico,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-05-30 21:45:19,4169,273,2005-06-01 20:32:19,1,906,2,TRAMP OTHERS,A Brilliant Display of a Composer And a Cat who must Succumb a A Shark in Ancient India,2006,English,,4,0.99,171,27.99,PG
13751,510,1,10131,0.99,2005-07-31 21:45:28,2,BEN,EASTER,BEN.EASTER@sakilacustomer.org,0,2006-02-14 22:04:37,515,886 Tonghae Place,,Volgograd,259,19450,711928348157,Kamyšin,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-31 21:45:28,4169,510,2005-08-04 00:19:28,2,906,2,TRAMP OTHERS,A Brilliant Display of a Composer And a Cat who must Succumb a A Shark in Ancient India,2006,English,,4,0.99,171,27.99,PG
7367,273,2,122,3.99,2005-05-25 19:46:21,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,2006-02-14 22:04:37,278,144 South Hill Loop,,Guanajuato,445,2012,45387294817,Salamanca,60,Mexico,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-05-25 19:46:21,2908,273,2005-06-02 19:07:21,1,638,2,OPERATION OPERATION,A Intrepid Character Study of a Man And a Frisbee who must Overcome a Madman in Ancient China,2006,English,,7,2.99,156,23.99,G
14008,520,1,12517,4.99,2005-08-18 13:40:20,2,MITCHELL,WESTMORELAND,MITCHELL.WESTMORELAND@sakilacustomer.org,1,2006-02-14 22:04:37,526,617 Klerksdorp Place,,Khanh Hoa,366,94707,574973479129,Nha Trang,105,Vietnam,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-18 13:40:20,2908,520,2005-08-27 14:04:20,1,638,2,OPERATION OPERATION,A Intrepid Character Study of a Man And a Frisbee who must Overcome a Madman in Ancient China,2006,English,,7,2.99,156,23.99,G
4090,150,1,6633,2.99,2005-07-12 09:35:42,2,DANIELLE,DANIELS,DANIELLE.DANIELS@sakilacustomer.org,1,2006-02-14 22:04:36,154,781 Shimonoseki Drive,,Michoacn de Ocampo,202,95444,632316273199,Hidalgo,60,Mexico,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-12 09:35:42,2908,150,2005-07-13 12:56:42,2,638,2,OPERATION OPERATION,A Intrepid Character Study of a Man And a Frisbee who must Overcome a Madman in Ancient China,2006,English,,7,2.99,156,23.99,G
7399,273,2,14911,2.99,2005-08-22 04:51:42,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,1,2006-02-14 22:04:37,278,144 South Hill Loop,,Guanajuato,445,2012,45387294817,Salamanca,60,Mexico,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-22 04:51:42,353,273,2005-08-28 05:37:42,1,78,1,BLACKOUT PRIVATE,A Intrepid Yarn of a Pastry Chef And a Mad Scientist who must Challenge a Secret Agent in Ancient Japan,2006,English,,7,2.99,85,12.99,PG
5556,205,2,4230,3.99,2005-07-07 12:46:47,2,EILEEN,CARR,EILEEN.CARR@sakilacustomer.org,1,2006-02-14 22:04:36,209,1679 Antofagasta Street,,Alto Paran,122,86599,905903574913,Ciudad del Este,73,Paraguay,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-07 12:46:47,353,205,2005-07-15 06:52:47,1,78,1,BLACKOUT PRIVATE,A Intrepid Yarn of a Pastry Chef And a Mad Scientist who must Challenge a Secret Agent in Ancient Japan,2006,English,,7,2.99,85,12.99,PG
4165,153,2,5676,0.99,2005-07-10 08:38:32,2,SUZANNE,NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,1,2006-02-14 22:04:36,157,456 Escobar Way,,Jakarta Raya,232,36061,719202533520,Jakarta,45,Indonesia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-10 08:38:32,3595,153,2005-07-13 10:11:32,1,786,1,SHEPHERD MIDSUMMER,A Thoughtful Drama of a Robot And a Womanizer who must Kill a Lumberjack in A Baloon,2006,English,,7,0.99,113,14.99,R
6880,255,1,8562,0.99,2005-07-29 11:32:13,2,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,1,2006-02-14 22:04:36,260,127 Iwakuni Boulevard,,Central Luzon,192,20777,987442542471,Hagonoy,75,Philippines,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-29 11:32:13,3595,255,2005-07-30 08:23:13,2,786,1,SHEPHERD MIDSUMMER,A Thoughtful Drama of a Robot And a Womanizer who must Kill a Lumberjack in A Baloon,2006,English,,7,0.99,113,14.99,R
1649,60,2,934,2.99,2005-05-30 13:24:46,1,MILDRED,BAILEY,MILDRED.BAILEY@sakilacustomer.org,1,2006-02-14 22:04:36,64,81 Hodeida Way,,Rajasthan,231,55561,250767749542,Jaipur,44,India,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-05-30 13:24:46,3595,60,2005-06-08 16:44:46,2,786,1,SHEPHERD MIDSUMMER,A Thoughtful Drama of a Robot And a Womanizer who must Kill a Lumberjack in A Baloon,2006,English,,7,0.99,113,14.99,R
496,19,1,2657,2.99,2005-06-19 10:42:59,1,RUTH,MARTINEZ,RUTH.MARTINEZ@sakilacustomer.org,1,2006-02-14 22:04:36,23,1417 Lancaster Avenue,,Northern Cape,267,72192,272572357893,Kimberley,85,South Africa,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-06-19 10:42:59,3595,19,2005-06-28 12:37:59,1,786,1,SHEPHERD MIDSUMMER,A Thoughtful Drama of a Robot And a Womanizer who must Kill a Lumberjack in A Baloon,2006,English,,7,0.99,113,14.99,R
1004,36,2,11616,4.99,2005-08-17 04:00:01,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,1,2006-02-14 22:04:36,40,334 Munger (Monghyr) Lane,,Markazi,31,38145,481183273622,Arak,46,Iran,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-17 04:00:01,2588,36,2005-08-20 23:03:01,2,568,1,MEMENTO ZOOLANDER,A Touching Epistle of a Squirrel And a Explorer who must Redeem a Pastry Chef in The Sahara Desert,2006,English,,4,4.99,77,11.99,NC-17
11892,441,1,4084,8.99,2005-07-07 05:16:00,1,MARIO,CHEATHAM,MARIO.CHEATHAM@sakilacustomer.org,1,2006-02-14 22:04:37,446,1924 Shimonoseki Drive,,Batna,59,52625,406784385440,Batna,2,Algeria,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-07 05:16:00,2588,441,2005-07-15 09:23:00,1,568,1,MEMENTO ZOOLANDER,A Touching Epistle of a Squirrel And a Explorer who must Redeem a Pastry Chef in The Sahara Desert,2006,English,,4,4.99,77,11.99,NC-17
995,36,2,8099,0.99,2005-07-28 18:35:12,2,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,1,2006-02-14 22:04:36,40,334 Munger (Monghyr) Lane,,Markazi,31,38145,481183273622,Arak,46,Iran,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-28 18:35:12,3694,36,2005-07-30 15:44:12,2,808,2,SLING LUKE,A Intrepid Character Study of a Robot And a Monkey who must Reach a Secret Agent in An Abandoned Amusement Park,2006,English,,5,0.99,84,10.99,R
