NetWorth,Phone,NumberChildren,Gender,Country,NumberCars,AddressLine1,Employer,FirstName,AddressLine2,CreditRating,PostalCode,NumberCreditCards,LastName,AgencyID,Income,City,Age,OwnOrRentFlag,State,MaritalStatus,MiddleInitial
3874445.0,1-352-678-5471,2.0,,Canada,1.0,cyemudyvatrcwkhyrvhoyskcxltqgaichanbfnkrkmpnhcbwekxkttzlun,Phillips-Van Heusen,kpofwgtomgijnm,Epaaokgrslzlcjtllstpodcsskzenaqhgroofipgpaivskjrl,348.0,Xbgykqm,3.0,czuvw,czu7576,156048.0,Oakland,38.0,O,IL,M,
437353.0,1-906-600-9749,5.0,,United States of America,1.0,BESJDYZDIOIXKDFEHBQXBPW,Wells Fargo,Biflzgcqpqpbahquomftmjffohpwuy,fuixrzwezjuxvetnqbqvqgtrbbgrqlojvlwdmgrm,598.0,NNCXIBTCXZA,8.0,Ghrlcuscpesuzsdwqfwwbgh,Ghr7577,63617.0,Billings,68.0,O,AZ,M,Z
2669917.0,1-093-018-2851,2.0,,United States of America,2.0,Ouopoqztakszwsfkthdbwndfjuqaelyd,Vornado Realty Trust,ybdlwlwxispyswbiegrbsqqtywxr,PKNXWXZSPZVJZWGCKAJHNUMDRGMPLVOCYJLJIXJ,505.0,mfwuio,9.0,Rwkdeshuwhwvmvmdnckmuvdt,Rwk7578,244849.0,Pueblo,93.0,O,NY,U,
1466537.0,1-302-096-9321,3.0,,United States of America,4.0,Ivwhotvobwkshcixclfobqoljlaqohw,New York Times,Capzcewdt,Lkkvumtmnrvrjtlywgatmmbqvhgjoncagwpdkqxfatgjtrlqatcsri,839.0,Utgwrun,7.0,Uwinnbtdd,Uwi7579,123585.0,Sherbrooke,48.0,R,WA,S,
991860.0,1-915-044-3154,1.0,,United States of America,1.0,fhyfjlfzocprhuxssewqdcjntakpnfrrlvvrtixuwiehfdwlieexcddafimypxequ,Adobe Systems,XKBLVBCCYKMIXABVTOTVPZCJRII,CYQWJKJB,672.0,Wgulrhctjlg,2.0,VXZTLDNZPYIFIKTIJRXS,VXZ7580,391134.0,Sacramento,96.0,U,GA,S,
,1-040-274-3474,5.0,f,United States of America,5.0,Puybvawojqglchdvckhhhwtrhoztrkdxmerkelmhaspzwtqxuwwudksgvkvhtotnaqrkugnjxvv,Valmont Industries,wmknfemsztimaphftadowlmbnp,Benrlnrukapbkqkznyklqbpoyoghrymxjcvmdmax,696.0,Srhxvxe,3.0,Aykkkc,Ayk7581,426759.0,Charlotte,58.0,O,AZ,M,p
1816368.0,1-678-397-2739,3.0,M,United States of America,5.0,Lsopumkmqmonjmlmflvsdngfmmzduhnxawyecejbmrtvjybkpnvcgpdhwg,UAL,DHLVITRFJDXLTPAGMPMJ,oloeaozdkljzxdkpgjkvtezaxqsrditzkoxg,448.0,Dadkihaohc,5.0,lhodktal,lho7582,451737.0,El Paso,63.0,O,NV,W,
565246.0,1-679-345-9939,1.0,,United States of America,2.0,Ghzvqseujpafmovabrwnwkxervmdpyesyqirnaatzqhuqfdqipdszqfztcebixh,AFLAC,Jdpqutldftwykfyhukveiaimoyyk,Kjnvbvojnzffgidgpamtxetgmsivuzwlhxxmzoxaiih,549.0,Fpoleiod,9.0,rziprpcfwnirtuvrbfnuepq,rzi7583,180822.0,Mesa,18.0,O,TN,S,
1899339.0,1-093-616-0613,2.0,,United States of America,4.0,Xdtoypjkkrcpporwtlevrcsdlgjoayhhvvafsoopwajtxkrigdwigxjfzdqatllarqxxbrmtkhxlut,VeraSun Energy,Qiwemtdba,Gvdcaulgbqsovluquetiietqlyhogoxfwocirrzcdqtopomgoquxfvshlmditbfkunpqbb,705.0,Cuaieflmccqp,0.0,Wdsuorykxmvfxupyyjl,Wds7584,205843.0,Simi Valley,40.0,O,AL,W,
3873239.0,1-546-131-8988,3.0,M,United States of America,4.0,hgttwqtnebsqgkjbronfyeudniiwutfnqbive,Magellan Health Services,JQKEDISZ,ccfzcxohrhrcnypedmhjovjyjrxi,387.0,qiraymmapgf,6.0,Xsjypvyfoqbiq,Xsj7585,470985.0,St. Catharines,29.0,O,TX,M,f
767547.0,1-477-186-7432,1.0,,United States of America,2.0,Nhgrkzjzcrjcerkwrugwul,Emcor Group,Gfuwa,WCIHZJPBUKCGXKSSTUGJMWISEEABOFGIFLDYAXWBMSAX,359.0,Tsynomgib,7.0,Luxkby,Lux7586,318225.0,Washington,21.0,,WV,U,v
1027999.0,1-965-848-6954,2.0,f,Canada,2.0,,Peabody Energy,CTTUYHUUMMDTX,Aietfdbvjpusblgoeqathspxayjlitxzwqmmjfugfvjrqucfqgmjqgg,494.0,Amudllk,9.0,wxwhwasadsmxchyhlgrvnurte,wxw7587,326044.0,Chula Vista,41.0,O,ND,M,
3428495.0,1-622-866-0937,1.0,m,United States of America,1.0,uiaoi,State Farm Insurance Cos.,Wvtqm,dkloiwbnfvzdahunlhpjrogccxqvumqnusxtgmumlgkqbfeavzoqjurkuzwgviv,345.0,ELQKT,10.0,pfzjoarqopfjtzjalxxxeq,pfz7588,,Montpelier,56.0,,Saskatchewan,M,e
1827180.0,1-040-217-2014,0.0,M,United States of America,2.0,Wwonzdtvwkn,Humana,xuwgpsvzcpxtoerndtr,REHWDWEP,402.0,Oiwac,10.0,hlxshqpvshstjerwclb,hlx7589,187282.0,Mesa,33.0,O,VA,M,
2070007.0,1-101-684-2373,0.0,,United States of America,2.0,AMTOWGTCMDSRCOWJBLURSTPFEOLTMRUDWTJUPMTTWGTSBKOXNQXACYUSAJI,News Corp.,Hnnzpokbygacjjgybkskf,BLJWLBPCUELGOKEIUQCTSGDTXPVLCUAMBJJFTLWHGJCNDTMJCJEPURKGOZXHMEG,579.0,Dqgzinvuxxy,3.0,nybiaaw,nyb7590,,New Haven,96.0,O,ND,M,
,1-386-426-5849,0.0,,United States of America,2.0,JKQKFZDAPNVCKIEOJKULQNJPYEBYRLWOWFZXHZSMKF,Torchmark,qsnivsknktiwjpqwnrlgftnmsrxkjc,DIMPFMEBDNHBCT,569.0,Nchaajfkjvx,2.0,Lttvvpjjavydrmbt,Ltt7591,,Indianapolis,35.0,O,ND,,O
3596263.0,1-598-816-0126,4.0,,United States of America,0.0,cezvfwtftwlwfrgrpxtuejvrgucexe,Rock-Tenn,pygsfvfpeofkdcugfvxdsqgmcgebfp,CPQPITTJFMZURCPKRDGFXKRGKAGZRVRHTVLTDGCNAIMRIQMUJMAFVYKPGZJTYUFXD,745.0,XEDMBUAMGXKH,9.0,gszunimggpyfjzmivbwizzftuen,gsz7592,306946.0,Stockton,40.0,O,MS,W,
3719999.0,1-770-379-7700,,,,0.0,Urcuilobbdyrztgbkgfwrjoafyqwlsnqlutiopcrshmskuoyoiaciustxkpiqldsqgauuadcid,AGCO,Zgxsuo,DVYTEPWCABNSGPTLJEMPQLTEWM,320.0,crxbrlj,1.0,Kwpztgkknktyvdks,Kwp7593,99663.0,Louisville,10.0,U,WY,D,
3058439.0,,4.0,,United States of America,2.0,Exfcwzfigvictunazlvftlzrsspibhlrzvtmgxaeusbvmesdsqxjl,,ganifmdaqbltccwbqijtkypcetuq,SKLIUNERLPFHIHAPMJBTKQVRKTLDHCQIYPTSST,591.0,Eytubbwi,4.0,AGMCLBCUEPVBRKDKWAGBCFOLYET,AGM7594,482013.0,Atlanta,59.0,R,MA,M,D
2592932.0,1-628-245-6238,0.0,m,United States of America,1.0,Ctgihaqlm,United Stationers,IYCOMORWDFSEKN,,,Lwftldizl,10.0,Ocnds,Ocn7595,180476.0,Milwaukee,70.0,U,AK,M,u
1471273.0,1-813-787-2611,5.0,F,United States of America,4.0,HCCVKARVRIVXRPTXNKGOUWWQGBAFONRLXIKHAEFCYDQKORIDLXEDTZDKYWVTRPPONNYIPNIKESRXJ,McCormick,vdvdlfz,qlgnszfowrbrkuurrmjrfnfaeulhneecv,417.0,GSSFZNBZL,5.0,Cmweamsabhudajyhpsohkpzcy,Cmw7596,285682.0,Fort Smith,69.0,,PA,M,
,1-362-897-1162,5.0,,United States of America,0.0,hmzhflsjioddxmyfwldlmsctecjnwfphlpurcskbcobgltmcreqzwcgtk,National Life Group,Sbwymtnwzhffkwjczlsnvrtcv,VHIXZPOUQNTSSHSDGUCZRJUUTMIKLNWMJAVUWCMTVNSFTCYJK,338.0,Nrnqtmjz,8.0,Ditjvpiidkjkvxssfnctzcczb,Dit7597,455032.0,Knoxville,96.0,R,MA,M,V
2410816.0,1-952-919-4878,,,United States of America,3.0,Lsogsuqtirrbxtqcjiuqxanxtnopebdwrdeeuvwnw,Hasbro,qjjwbffbgxilxyarhjwdvo,CVQRRGZCPZBNQTCNASXYSYWIUEJKLKHKBQZTGXQCFUDATGTJLZCATICUAJAHZLFG,340.0,Rzjxvum,9.0,Rmmasnivkq,Rmm7598,356141.0,Idaho Falls,9.0,O,DC,S,S
1059543.0,1-145-214-8009,3.0,,Canada,3.0,Uwusowhyhffxilandrietkdrsvvvlpzofvkawvxkvattcerugrirajtxaiacyr,Tupperware Brands,JIXUQX,svisticqsjulrudmbisfvfrpddlemifeirzxpdcflhevzsrddatdhpzcrtucukwlqng,738.0,Accezkuzqrif,5.0,ekjvgcmzgobzeerrpfgefwvxlvfcua,ekj7599,165667.0,Jacksonville,39.0,U,RI,U,
379282.0,1-328-944-9786,2.0,,United States of America,0.0,Lfpgqfwbwpmiwcopvzwijjqtfffhktzfnftscpjoagausqdhxwqxaugejdiestvm,Covance,Eqrxuc,MIMWGPPF,597.0,LNZZPGOTEG,7.0,wcqqbslcxugdqpbzbmbqvlahw,wcq7600,459767.0,Stockton,31.0,O,MA,S,A
3271265.0,1-899-864-9421,2.0,f,United States of America,2.0,RSSNUTWWLOKIHRRTPEAFTLBF,Interactive Brokers Group,PDAXUXBMPOVTKJUR,Xpannac,603.0,YINOHET,4.0,Klcanpomjmuwosnasroukafsxtufz,Klc7601,106459.0,Thousand Oaks,64.0,R,Alberta,M,
1530364.0,1-877-997-8896,1.0,,,,Sachwqwddeyfxvagihsjxtcsibaejb,SkyWest,Adftxl,Pspmoftnashzvtfxfiuuzjpcvugdlvvezjgojjmvkgaqxqriw,662.0,ddgkyv,5.0,Jrdmn,Jrd7602,51021.0,Nashua,38.0,U,AR,D,
3731860.0,1-750-900-0823,4.0,,United States of America,2.0,Cufllhjlhxcfjgmkipgheftjjbidptdiypdgekdobmfjdtamkcrxnqjo,Best Buy,Gaksvvggpbleteofow,RUVLQHPKIECWUMXVAJLEIVCCDFYFEMUNTJAJ,838.0,Seiksuhglhj,0.0,GDQESTOSFCKVLPZEQPNFIKQLTXB,GDQ7603,494931.0,Tallahassee,47.0,R,VA,W,
2488858.0,,2.0,,United States of America,5.0,Sbutxmtwkb,Sears Holdings,Ijstknxzfzsvqmy,Tgduloxjkccxdbsfdbssvgjtovxnpmmufkdwbhtgolrddejglsgeds,791.0,Ytgghhaxc,9.0,fnmqzceohwapysohiuofkhjpwzgv,fnm7604,429859.0,Brownsville,,O,OR,M,
2301347.0,1-347-704-7823,4.0,,Canada,1.0,Cbalccrxcihrvxlkggbuhwtfthdoqrnmgjnjotietwj,Frontier Oil,jvhwyzbcwdrrqmlbvpjwbohhemm,Axjkrkrawohwcuinpapcyjweaijfinacyiwajxirccyh,692.0,Ajlcdadx,7.0,Ymuvinagbzdhiwglzfacood,Ymu7605,,Charlotte,76.0,O,ID,S,e
1736571.0,1-228-976-2888,3.0,,,0.0,mnkidgiyajigobghpnkdvauwiubpjb,Automatic Data Processing,nhhjbqktsr,WONBQPUKDIDRBXJQPKRNCTWJZIQEVS,673.0,Daivf,8.0,Pxjmfwpwm,Pxj7606,464086.0,Oakland,60.0,O,IA,W,R
2399483.0,,,,Canada,3.0,SJIOBZNSUAWIYMOBHPAHXYCZFFDWRJQHWWXUBACZQEAHXRRADOPNPTLSNPUKMR,,Lmhtjwddyqbzlxgv,Mbkljdwjmcmljajvikytmadyqikaodunvvwefxnbvjquurcokfmbhtjirkox,331.0,xrquzcptycg,7.0,Rsdlvo,Rsd7607,207651.0,Fort Wayne,73.0,O,TN,U,M
2982744.0,1-760-429-1328,,,United States of America,4.0,Fmrydeogisvvtrpsfonolelpnqcbkrr,Comerica,BXFLGQTJSJDQAUCXXJXWHTQU,BPPKDY,744.0,shigmwk,2.0,Qqhwdyopkfs,Qqh7608,260418.0,Chula Vista,37.0,O,Nova Scotia,U,
1611011.0,1-253-879-8833,1.0,,United States of America,5.0,Xhggtfwyslxvgeiuzjfxewcsweefq,Baldor Electric,Tlaihggmhfiuezhjgps,eapjgyvomnplzitwttydublguuocfdcksfgxlvoziqblbgdr,446.0,enehob,6.0,udqexswxytatsvxw,udq7609,,Peoria,50.0,U,Ontario,M,Q
2999167.0,1-401-256-3483,4.0,,Canada,0.0,,Commercial Metals,DSRXJZKFJTIVXLBAX,Nbhshnkkfusbintuaomfozzlzlrqvcnszantpkgtdkpeezeygucvpain,,RNLAKRXSPA,0.0,Ghlflxgkavpsqvkpun,Ghl7610,316963.0,Lexington,0.0,O,MD,M,M
,1-175-910-8245,,f,Canada,5.0,PGNOPPCDMGALPXCUTMSWMPCBAEXDPEWWNELVBMEHMLQWFXJFPBV,,Annsrbdzywmpqvigpn,Xuqmcmxaigbk,,Hlezt,,mtkfmxripistepftjaxfosviokgqsf,mtk7611,84046.0,Salem,,O,AR,W,
3307491.0,1-565-191-3419,3.0,,United States of America,0.0,Scrrpeqjhflhjodeislwrkogtusekfhgavxyzkxucsswbsfvyarheuoxubvpbrqnikgtnojhrzqd,Molina Healthcare,Mrawpcvb,cjnjhkatetnmjfhafbopqgnqxuyyigzhvcscq,723.0,Iyqmkpcjx,9.0,QIYQRALNIIONMKDZB,QIY7612,368990.0,San Jose,,O,Saskatchewan,M,
2057260.0,1-921-688-5401,0.0,,Canada,2.0,ocaoqaoavswoepexbshcfxlebpktrvxcailmkgrubpkhnn,Plains All American Pipeline,yociu,HBKYXCKDWMWYBLFBULAVFJRDDWSJVEIRZWMRPJI,348.0,klgnkcaedht,2.0,Ohzpaqjtc,Ohz7613,124382.0,Kansas City,81.0,O,OH,S,
53179.0,1-925-155-0170,0.0,,United States of America,2.0,Gvdteormavfflajkedaclod,Agilent Technologies,DQNVNWPYSMLDGXJVBUHUKDLRSLN,EECYCMJAJGNQBRSKW,666.0,Jsombikj,,djgtucxplpftr,djg7614,9263.0,Windsor,52.0,O,VA,M,
690086.0,1-185-691-2951,4.0,,United States of America,2.0,FVYNANAYSWPPSTXKNOKMZMLZOIBIQTBNDJJPEXEQCMANKXOFXEPJSLXVHO,AutoZone,wfnjfn,Gzqqapoggafoymlrsdrpgoprvegwwopsfzocffghlyukaydviarcohmehmyeirotvnrvtpi,,Xtckbvng,3.0,Iaduje,Iad7615,334181.0,Chicago,68.0,U,ID,M,
2025465.0,1-067-518-3854,1.0,,United States of America,0.0,Idxmryfqfxjwygiupsvahogtgmfblkxthoqfgrdeuchamwhdjpupmcclxwkppzpt,,WWWEN,hgandkyzsnb,844.0,YPUWSVRD,8.0,EMGQKGEOTCGAFGDZVTRUAVGZYPM,EMG7616,314001.0,Evansville,,R,WI,M,H
695307.0,1-188-554-1671,4.0,,Canada,1.0,Gqewktqrrjfbnpatabopksiemhbecyoadkxaldjzkcxdnfyissksjcswkezsvqqodaybteddmn,Universal Health Services,Krjcfgq,Zdhvqoatgrajtuxyjelccetgjoccpfpsixd,766.0,Ifxvsnt,8.0,Hjnljezrxojeaoustvawackahexa,Hjn7617,168309.0,Honolulu,36.0,O,MS,M,
3238398.0,1-168-215-2223,4.0,M,United States of America,2.0,wqthjtgarfuteltgcckdynvrfpiuivsimldzlpf,Time Warner,Fxmpengjsaf,Qjlhsxmeblxszguipqhysmeugvxjfbogsljhnkjbyzofkptcvjsxjzk,521.0,EAOJPQVWBNZ,10.0,CYPTBBGPWKKKFNOUHJ,CYP7618,322765.0,Cleveland,31.0,O,OK,M,D
1213578.0,1-228-022-3056,5.0,,United States of America,1.0,HITOZAEKDUJCXSKBHPQYZQSMKSTJXLVHU,Sealed Air,Eobtk,QTWXYHMLBYQ,306.0,fhirgl,7.0,KPNRNVLRFUTOWOERTCSIRQZ,KPN7619,311253.0,Livonia,55.0,O,GA,W,h
103708.0,1-926-766-1124,5.0,,United States of America,5.0,Blsmawjjdmdamrhqyqgzmbkfa,Sprint Nextel,Abahrdfcbtscoblhaovnjkbx,SDEAIMDWRSKXTFCPHWF,411.0,Lahfziy,9.0,Vbimifwtrtvb,Vbi7620,140296.0,Little Rock,66.0,R,TN,W,x
1086081.0,1-538-797-1948,5.0,F,United States of America,1.0,Stofpzwyhkpmuq,,bhephgijqbu,Hvihqkuiruvwtepybhnojenudorriouchghugcvjufnkzunbsrmtbcrmps,,tofdjef,3.0,ehbcbdctlcspuvwbqveohanmkolbw,ehb7621,439984.0,Halifax,22.0,O,SC,M,
1349626.0,1-627-234-0841,0.0,F,United States of America,5.0,LPPSVGKGAUQESCWZEDIMRDWXUAJHNNYZUGVANEOPQEJGBKDNSTJEXOJSJQJXLLZRREKKD,Quiksilver,KECNVVPGTOXHIGOUAWLHU,DDYEJXZYQIMFMUBLREEDFORHJSISHQDDZPBMPYHNYWIFJDDOUOLVPBXWANDWWB,702.0,rckzx,8.0,TMQACIIUMYYZHYX,TMQ7622,454011.0,Peoria,51.0,O,AR,U,C
1083092.0,1-876-492-0782,5.0,a,United States of America,1.0,,Valspar,xppmtvztaifqynlbmofxonnus,qujdhroylacrccrmzujxxqlnymrouggufjybwwsykhsvmex,842.0,MMLJKBGXD,1.0,Lsbutxufufshmkqnscnhx,Lsb7623,191541.0,San Jose,26.0,R,MT,S,y
1662799.0,1-436-946-7319,1.0,M,United States of America,2.0,Twfsibyhrvrnvcygkdiwyokzoikvjbawfwpiachehbzcinnvdgevmbuozxru,Timken,kzntoukktuqqfuyeo,Lhwkvadxwcjobcggyuighvqlcm,528.0,banusio,0.0,Dpzpfctp,Dpz7624,,Charlotte,100.0,R,WY,U,u
3548540.0,1-281-780-2897,3.0,,United States of America,3.0,cnckvldjedzgdqhy,,TDRLAQZARCGRAMDDMCWP,,300.0,Safkd,5.0,Zujmcfzznpfohsdp,Zuj7625,,Hilo,13.0,R,WY,W,
881414.0,1-421-286-4139,1.0,,United States of America,2.0,,Occidental Petroleum,shbaeyxyrjfietruntrdeyqkc,zbukjmmufvsxqdpushkgyleznwdgfdwkdhfzdfvlhvhzyxozyghmfggpnvsvwbx,752.0,DHTLWJDXLRW,7.0,Jqkozdva,Jqk7626,269215.0,Yonkers,11.0,O,WV,S,
1712200.0,1-908-354-2709,4.0,m,Canada,0.0,VITKCZSDQUXZTMLICIBDHMBKLDLCTRVNDXMCHYEHGKHEVTWIYGOYVVMGCSUTKYDEVACOBPWCJYA,,Zururxrihusergiba,Alukohji,303.0,RORIUHK,0.0,ijbcvbgglqupyentiqncsnswyygl,ijb7627,193126.0,Modesto,62.0,O,CA,M,
847446.0,1-466-560-2530,5.0,F,United States of America,3.0,qehomraquwxrkb,Massey Energy,QZLCPVRKZMTENMREVZT,qinotwpokaozfdzpohccxuavdpaxwdlmtmjadfltnjmhwgrdejicmcfnlubhbyllemdfach,418.0,bxgwhohh,10.0,NMOXMHMVUDGY,NMO7628,462618.0,Louisville,13.0,O,Alberta,M,U
344294.0,1-578-686-8082,3.0,f,United States of America,3.0,pqcvwpsrvpzvqbvhsmxgvaigjfvoqwnjrzcpnlwqcqhzedfjoqpahrugzhperwh,Weyerhaeuser,dvbflygvxrizbclmqwoajkvnzoufc,FBWQRQEOCZGLOVVDOASBUQUXZBVEIKKQRXKCOLNRDAEZDUWIIIHUPMQPB,667.0,SRARKMXOD,4.0,Tefewe,Tef7629,212026.0,Eugene,23.0,O,New Brunswick,W,
1534879.0,1-166-077-1436,4.0,,United States of America,1.0,Vhixcyutfffwnvhjcajyuzaqshhtpkcdxkxayylwdfdvwdqejppkxhwfe,National Fuel Gas,mtnubdnrdoivcuqmapqhtvzkixw,Kxxipkohacffav,441.0,hwugfvlttol,7.0,Sdjhq,Sdj7630,371024.0,Buffalo,51.0,U,British Columbia,D,Z
3897101.0,1-535-320-1881,2.0,m,United States of America,3.0,kxnhxkeruywqzmkpbwatzrjybxepmuyrnmxtcjblsbdaewnizpa,Pep Boys,Nzljqsbgutsixlosfedpmlzl,Qiuvitslpgrugyhfepyhqpkepxoakfdvujxvlwdzbrdqkspjgjwaxyoqtmumrognloxfgllgtbwijnof,471.0,zgsllav,0.0,Pbrfgfdwedgrmifitr,Pbr7631,235810.0,Santa Fe,2.0,O,DE,U,
3064442.0,1-633-495-6478,,m,United States of America,2.0,Kobkgkfebuucmenkiwfomkpzvbqksljtanzpffqcbmerezuplwjemxtcbgfijlplqkbvt,Neiman Marcus,Ealrdsynhtadihmsl,onxyyslcmbyxpfjuykowqpwqi,701.0,Mszwfhpj,9.0,Icejebxweavlnddpjz,Ice7632,347270.0,Springfield,,O,CT,W,
2016524.0,1-398-680-0278,2.0,,United States of America,5.0,TAIWTM,BlackRock,xfjdwfentojva,Wkxlmnutvtbidibsrfiukggzvzdvudlsqtqoeebfxdwoljaovnqwtpfbxqltfivgy,323.0,Yqfxb,1.0,ZWGIV,ZWG7633,399212.0,Anchorage,82.0,R,Quebec,D,
37745.0,1-185-976-7770,5.0,m,United States of America,4.0,Twqwqcihxcqtsikjrbkpdkcjvilxxwufcseemmxkpaevfnnugdvcqakfvfskapafcnvyd,McGraw-Hill,Zvowaelneuhpxzphpvtgvfz,MXUDWCEFTAOMQPNNQJDWEAHPTNIEPUJTQFGLYLHYBIJTRKBWERWKLGDWLBP,846.0,ypmuep,10.0,Evwthrqmqfpsbpdqojtqzpjmpoea,Evw7634,439561.0,Winnipeg,94.0,O,NJ,M,
503752.0,1-490-238-8219,4.0,m,United States of America,3.0,Wvsmbbadsaukihzirleqmihmfjfafpipekvdkefyphameghcopkjeesgzzrbcermehabkebgrek,Family Dollar Stores,fmdcjzjekrwrirumyvfuqnnkxzr,Krdmgygwnziumjdtybwyw,850.0,Xthtecuu,8.0,Lhlatzfku,Lhl7635,29980.0,Waco,16.0,O,MN,M,c
2115180.0,1-891-741-2112,5.0,,United States of America,2.0,gftdszadvqouvqfmwwscgcdqwrqbpwtnqurrsyiwhkcvhuocznwtwvy,Teleflex,Ohetzpmilrphnhnasiisaypdl,JTLEWNNBVYPWFKNPYKCXCZDTNCGWXYQCIDBURDHPBHUDIRREIPIIWURQNJPCMCOXKDIHAMXJO,,Xjzpdio,,LYBUGCXZYJSERVQKQJKNIIW,LYB7636,28693.0,Stockton,43.0,U,NE,M,N
839222.0,1-849-918-0984,2.0,M,Canada,1.0,Phqspowfoiqmszxy,,VAUWGMVOILXNGKB,xauoqrsloepjaonxzrenuzjnuvdmormautvsxrsssues,564.0,Rgthehdvvlh,3.0,Ijbmwiomutrflaupolplmfjsqh,Ijb7637,106794.0,Boston,76.0,O,VA,M,x
1851334.0,1-426-168-3142,5.0,f,United States of America,3.0,XDPEFDQIMFNMCO,Imation,Tnwgmuvaaqmxskkyqnvrmnmul,Qkooarftocvmdpflbfdukodamzupzeoefxdaprmvotwoihofsraorlctgmjewbdafubkew,558.0,ysexit,4.0,Zhftulgpedd,Zhf7638,340598.0,Memphis,0.0,O,PA,S,
1348251.0,1-757-910-8931,,m,United States of America,1.0,FSSAAXLAMAPBOMTNUFG,PPL,mtovrkjvtfkennjujgpegknnck,Bfntmkesgyjkjrgttbtdncoumqhmnxy,417.0,Wscgcsbwlzj,0.0,PYUHQOCHAUAWGKHHLXQNUWZTEBN,PYU7639,490597.0,Sydney,33.0,O,WV,U,r
2722392.0,1-468-325-0119,2.0,,Canada,2.0,AKWOIATLDDKU,Smithfield Foods,Lwxdv,,487.0,AUQJTIMK,6.0,Ikufiibsvk,Iku7640,499685.0,Shreveport,62.0,O,WY,U,F
1785161.0,1-383-310-7894,0.0,m,United States of America,2.0,Awzdulnpokgxmcpktscqulqpvxabgunakhqq,Macy's,Ftvuzjdzocqmcoxvrbqcna,Bnbfbxvqxtngv,639.0,Weqnwrwrbcgx,9.0,HBZACUNNIOTFKFSTCILLC,HBZ7641,62285.0,Modesto,8.0,O,MN,M,
2823578.0,1-353-727-2029,5.0,M,United States of America,5.0,VANVGDDSYEK,Torchmark,Hnbgeuii,BYTRQAUTQWENJWAKLFVQEHKDYJALLKWO,625.0,facqrtjqjmd,3.0,Pcofbhaqeemibnkjtsoxmdibmpquo,Pco7642,320885.0,Hull,4.0,O,VT,U,
2123972.0,1-028-849-5461,3.0,,United States of America,5.0,TVTDULLNHUZPDNEEKSXEGPXDNE,Herman Miller,Fykbowmpxpbb,XDXUKYODQUUHZQCBQEZZQCMWQMQBUUEJTNSZIBPMEPLOP,,OCNCREZ,1.0,Ybvjle,Ybv7643,184669.0,Yonkers,39.0,O,WV,D,
112782.0,1-480-785-4021,0.0,,United States of America,0.0,phbmzmktzmjbzbkqsvgsvojcoukqnfkdnyszoeqyprkqroesnbjv,Kindred Healthcare,Ruagwhiorgizpmbphjerywjrr,nkftfznscqodxukjlmjmztlnhvcaaxmcagvke,,JXOGSVJ,3.0,Rimdakhncfjlrbor,Rim7644,126989.0,Atlanta,90.0,R,IN,S,F
248311.0,1-443-132-4138,4.0,,Canada,1.0,HWAWSSEUGGKEXQDESYXFHWZ,Arch Coal,teldp,Qydqhbagvjtuivmefsuswajpijxzrnjxehoevanlkivlnnfncirniymupsrolidbsqjovm,460.0,Iqtso,3.0,gnfkwjxmvkbeh,gnf7645,48144.0,Hayward,7.0,,MS,M,
3719851.0,1-143-020-1234,4.0,F,United States of America,5.0,Tbgfcjvdnlvfdbsflxuslzugybolmyrvhvnmxmsmbjqjbzyhchsimsksjsmefqpcmz,Whirlpool,Tmhxnpfgyifx,Mbxglsrssswfglfkjrjmedkyvtchipxrc,793.0,Uxgvbwop,8.0,Wxphiul,Wxp7646,377787.0,Savannah,95.0,O,CO,,C
1920385.0,1-475-304-3486,5.0,m,Canada,5.0,,Arrow Electronics,Fpchjcvsrkakkqqsojokdrg,Fincpjxbqwdfuluknajcaxdhgnkkcwwbfrdfbrqfqqsvmkhnw,821.0,Ovsiu,8.0,Dxhuevhfuceqmpoolmuhflp,Dxh7647,323782.0,Fullerton,59.0,O,PA,U,N
576903.0,1-677-882-6792,2.0,,United States of America,3.0,NASLRGJGXPDOGNJSHNLNGBCXJVO,Rock-Tenn,Heiehcgec,Ujullatqqlqdeavpcpzhhoscdnspvktckvmdjhdniiqn,,Frqdqbs,6.0,Aqopbqsxqxjj,Aqo7648,31880.0,Overland Park,13.0,O,DE,S,
1855037.0,1-151-067-7411,3.0,,United States of America,5.0,Qehqgkzddwjunisyacybbnmrmkunpfvrnhfizwrrzbtgfgphxpoonkwajc,R.H. Donnelley,sgapkfrztiyyayezulvi,Eymghd,643.0,waiitdv,8.0,fenowyirqcdcwwo,fen7649,390190.0,Alexandria,58.0,O,Prince Edward Island,D,s
2954046.0,1-645-553-4591,1.0,,Canada,4.0,Wxsvopaiebzotntohnhbnlweijvcpcixjlldrgjwkkejcj,Pall,Nohjtayoycptngwoitqzhmuf,ZCSEIEDDDMOVRBHWWTUUMAROGAJCSMTYNASUNDOIDTZDWBVQQJBOMANTK,817.0,Vlmzifrfolfs,2.0,CMQIHWYKNOLSX,CMQ7650,413821.0,Fort Collins,67.0,O,TN,U,
952096.0,1-670-793-5351,2.0,f,United States of America,1.0,bwkeulfgsowudelmesxzkmxymtsophjwhtgpfexigpkxyptnpyxrnkomowwfgwmynrvpawzb,Burlington Coat Factory,QIGFYQTIPFYCR,Vqdxskijczxliokh,702.0,DKXNSUJQRKGM,10.0,Yhbbdqabnbldfqhnofnxdrzrj,Yhb7651,301451.0,Santa Fe,68.0,O,CA,,
