pagamento_id,cliente_id,personale_id,noleggio_id,ammontare,data_pagamento,cliente_negozio_id,cliente_nome,cliente_cognome,cliente_email,cliente_attivo,cliente_data_creazione,cliente_indirizzo_id,cliente_indirizzo,cliente_indirizzo2,cliente_distretto,cliente_città_id,cliente_codice_postale,cliente_telefono,cliente_città,cliente_stato_id,cliente_stato,personale_nome,personale_cognome,personale_email,personale_negozio_id,personale_attivo,personale_nomeutente,personale_password,personale_indirizzo_id,personale_indirizzo,personale_indirizzo2,personale_distretto,personale_codice_postale,personale_telefono,personale_città_id,personale_città,personale_stato_id,personale_stato,personale_negozio_capo_personale_id,personale_negozio_indirizzo_id,personale_negozio_indirizzo,personale_negozio_indirizzo2,personale_negozio_distretto,personale_negozio_città_id,personale_negozio_codice_postale,personale_negozio_telefono,personale_negozio_città,personale_negozio_stato_id,personale_negozio_stato,personale_negozio_capo_nome,personale_negozio_capo_cognome,personale_negozio_capo_email,personale_negozio_capo_negozio_id,personale_negozio_capo_attivo,personale_negozio_capo_nomeutente,personale_negozio_capo_password,personale_negozio_capo_indirizzo_id,personale_negozio_capo_indirizzo,personale_negozio_capo_indirizzo2,personale_negozio_capo_distretto,personale_negozio_capo_codice_postale,personale_negozio_capo_telefono,personale_negozio_capo_città_id,personale_negozio_capo_città,personale_negozio_capo_stato_id,personale_negozio_capo_stato,cliente_negozio_capo_personale_id,cliente_negozio_indirizzo_id,cliente_negozio_indirizzo,cliente_negozio_indirizzo2,cliente_negozio_distretto,cliente_negozio_città_id,cliente_negozio_codice_postale,cliente_negozio_telefono,cliente_negozio_città,cliente_negozio_stato_id,cliente_negozio_stato,cliente_negozio_capo_nome,cliente_negozio_capo_cognome,cliente_negozio_capo_email,cliente_negozio_capo_negozio_id,cliente_negozio_capo_attivo,cliente_negozio_capo_nomeutente,cliente_negozio_capo_password,cliente_negozio_capo_indirizzo_id,cliente_negozio_capo_indirizzo,cliente_negozio_capo_indirizzo2,cliente_negozio_capo_distretto,cliente_negozio_capo_codice_postale,cliente_negozio_capo_telefono,cliente_negozio_capo_città_id,cliente_negozio_capo_città,cliente_negozio_capo_stato_id,cliente_negozio_capo_stato,data_noleggio,inventario_id,ncustomer_id,data_restituzione,npersonale_id,film_id,negozio_id,film_titolo,film_descrizione,film_data_rilascio,film_lingua,film_lingua_originale_id,film_durata_noleggio,film_tariffa_noleggio,film_durata,film_costo_sostituzione,film_voto
2601,96,1,3720,2.99,2005-07-06 11:06:57,1,DIANA,ALEXANDER,DIANA.ALEXANDER@sakilacustomer.org,1,2006-02-14 22:04:36,100,1308 Arecibo Way,,Georgia,41,30695,6171054059,Augusta-Richmond County,103,United States,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-06 11:06:57,2958,96,2005-07-09 14:16:57,1,649,1,OZ LIAISONS,A Epic Yarn of a Mad Scientist And a Cat who must Confront a Womanizer in A Baloon Factory,2006,English,,4,2.99,85,14.99,R
2603,96,1,4961,4.99,2005-07-08 23:35:53,1,DIANA,ALEXANDER,DIANA.ALEXANDER@sakilacustomer.org,1,2006-02-14 22:04:36,100,1308 Arecibo Way,,Georgia,41,30695,6171054059,Augusta-Richmond County,103,United States,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-08 23:35:53,3668,96,2005-07-14 22:46:53,2,803,1,SLACKER LIAISONS,A Fast-Paced Tale of a A Shark And a Student who must Meet a Crocodile in Ancient China,2006,English,,7,4.99,179,29.99,R
2604,96,1,5558,0.99,2005-07-10 03:12:08,1,DIANA,ALEXANDER,DIANA.ALEXANDER@sakilacustomer.org,1,2006-02-14 22:04:36,100,1308 Arecibo Way,,Georgia,41,30695,6171054059,Augusta-Richmond County,103,United States,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-10 03:12:08,1123,96,2005-07-14 03:09:08,2,249,2,DRACULA CRYSTAL,A Thrilling Reflection of a Feminist And a Cat who must Find a Frisbee in An Abandoned Fun House,2006,English,,7,0.99,176,26.99,G
5141,189,2,9386,0.99,2005-07-30 19:26:21,1,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,1,2006-02-14 22:04:36,193,891 Novi Sad Manor,,Ontario,383,5379,247646995453,Oshawa,20,Canada,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-30 19:26:21,1123,189,2005-08-05 21:00:21,2,249,2,DRACULA CRYSTAL,A Thrilling Reflection of a Feminist And a Cat who must Find a Frisbee in An Abandoned Fun House,2006,English,,7,0.99,176,26.99,G
7277,269,2,703,0.99,2005-05-29 02:29:36,1,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,1,2006-02-14 22:04:36,274,920 Kumbakonam Loop,,California,446,75090,685010736240,Salinas,103,United States,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-05-29 02:29:36,1123,269,2005-06-03 04:54:36,2,249,2,DRACULA CRYSTAL,A Thrilling Reflection of a Feminist And a Cat who must Find a Frisbee in An Abandoned Fun House,2006,English,,7,0.99,176,26.99,G
2614,96,1,11984,3.99,2005-08-17 18:16:30,1,DIANA,ALEXANDER,DIANA.ALEXANDER@sakilacustomer.org,1,2006-02-14 22:04:36,100,1308 Arecibo Way,,Georgia,41,30695,6171054059,Augusta-Richmond County,103,United States,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-17 18:16:30,3577,96,2005-08-24 21:09:30,2,782,2,SHAKESPEARE SADDLE,A Fast-Paced Panorama of a Lumberjack And a Database Administrator who must Defeat a Madman in A MySQL Convention,2006,English,,6,2.99,60,26.99,PG-13
4772,176,1,2218,2.99,2005-06-18 03:13:13,1,JUNE,CARROLL,JUNE.CARROLL@sakilacustomer.org,1,2006-02-14 22:04:36,180,757 Rustenburg Avenue,,Skikda,483,89668,506134035434,Skikda,2,Algeria,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-06-18 03:13:13,3577,176,2005-06-18 21:16:13,1,782,2,SHAKESPEARE SADDLE,A Fast-Paced Panorama of a Lumberjack And a Database Administrator who must Defeat a Madman in A MySQL Convention,2006,English,,6,2.99,60,26.99,PG-13
2640,98,1,1362,3.99,2005-06-15 13:53:32,1,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,1,2006-02-14 22:04:36,102,669 Firozabad Loop,,Abu Dhabi,12,92265,412903167998,al-Ayn,101,United Arab Emirates,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-06-15 13:53:32,4524,98,2005-06-19 16:05:32,1,987,2,WORDS HUNTER,A Action-Packed Reflection of a Composer And a Mad Scientist who must Face a Pioneer in A MySQL Convention,2006,English,,3,2.99,116,13.99,PG
2647,98,1,4549,4.99,2005-07-08 04:25:03,1,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,1,2006-02-14 22:04:36,102,669 Firozabad Loop,,Abu Dhabi,12,92265,412903167998,al-Ayn,101,United Arab Emirates,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-08 04:25:03,2797,98,2005-07-10 09:01:03,2,614,2,NAME DETECTIVE,A Touching Saga of a Sumo Wrestler And a Cat who must Pursue a Mad Scientist in Nigeria,2006,English,,5,4.99,178,11.99,PG-13
2651,98,1,8324,5.99,2005-07-29 03:56:05,1,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,1,2006-02-14 22:04:36,102,669 Firozabad Loop,,Abu Dhabi,12,92265,412903167998,al-Ayn,101,United Arab Emirates,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-29 03:56:05,1467,98,2005-08-02 01:41:05,1,321,1,FLASH WARS,A Astounding Saga of a Moose And a Pastry Chef who must Chase a Student in The Gulf of Mexico,2006,English,,3,4.99,123,21.99,NC-17
2663,98,1,15536,7.99,2005-08-23 03:58:28,1,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,1,2006-02-14 22:04:36,102,669 Firozabad Loop,,Abu Dhabi,12,92265,412903167998,al-Ayn,101,United Arab Emirates,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-23 03:58:28,4004,98,2005-08-31 03:28:28,2,872,2,SWEET BROTHERHOOD,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Chase a Forensic Psychologist in A Baloon,2006,English,,3,2.99,185,27.99,R
8399,309,1,8681,2.99,2005-07-29 16:12:01,1,CHRISTOPHER,GRECO,CHRISTOPHER.GRECO@sakilacustomer.org,1,2006-02-14 22:04:37,314,1224 Huejutla de Reyes Boulevard,,Lombardia,91,70923,806016930576,Brescia,49,Italy,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-29 16:12:01,4004,309,2005-08-01 18:14:01,2,872,2,SWEET BROTHERHOOD,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Chase a Forensic Psychologist in A Baloon,2006,English,,3,2.99,185,27.99,R
2700,100,1,6655,4.99,2005-07-12 11:08:32,1,ROBIN,HAYES,ROBIN.HAYES@sakilacustomer.org,1,2006-02-14 22:04:36,104,1913 Kamakura Place,,Lipetsk,238,97287,942570536750,Jelets,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-12 11:08:32,3937,100,2005-07-15 15:17:32,1,858,2,SUBMARINE BED,A Amazing Display of a Car And a Monkey who must Fight a Teacher in Soviet Georgia,2006,English,,5,4.99,127,21.99,R
2709,100,1,15163,0.99,2005-08-22 14:43:13,1,ROBIN,HAYES,ROBIN.HAYES@sakilacustomer.org,1,2006-02-14 22:04:36,104,1913 Kamakura Place,,Lipetsk,238,97287,942570536750,Jelets,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-22 14:43:13,3597,100,2005-08-26 14:26:13,1,786,2,SHEPHERD MIDSUMMER,A Thoughtful Drama of a Robot And a Womanizer who must Kill a Lumberjack in A Baloon,2006,English,,7,0.99,113,14.99,R
4304,158,1,7732,0.99,2005-07-28 05:03:32,1,VERONICA,STONE,VERONICA.STONE@sakilacustomer.org,1,2006-02-14 22:04:36,162,369 Papeete Way,,North Carolina,187,66639,170117068815,Greensboro,103,United States,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-28 05:03:32,3597,158,2005-07-29 10:20:32,1,786,2,SHEPHERD MIDSUMMER,A Thoughtful Drama of a Robot And a Womanizer who must Kill a Lumberjack in A Baloon,2006,English,,7,0.99,113,14.99,R
2730,101,1,12471,4.99,2005-08-18 11:57:00,1,PEGGY,MYERS,PEGGY.MYERS@sakilacustomer.org,1,2006-02-14 22:04:36,105,733 Mandaluyong Place,,Asir,2,77459,196568435814,Abha,82,Saudi Arabia,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-18 11:57:00,242,101,2005-08-26 13:17:00,2,55,1,BARBARELLA STREETCAR,A Awe-Inspiring Story of a Feminist And a Cat who must Conquer a Dog in A Monastery,2006,English,,6,2.99,65,27.99,G
5378,198,1,11351,3.99,2005-08-02 17:28:07,2,ELSIE,KELLEY,ELSIE.KELLEY@sakilacustomer.org,1,2006-02-14 22:04:36,202,955 Bamenda Way,,Ondo & Ekiti,218,1545,768481779568,Ikerre,69,Nigeria,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-08-02 17:28:07,242,198,2005-08-09 21:55:07,1,55,1,BARBARELLA STREETCAR,A Awe-Inspiring Story of a Feminist And a Cat who must Conquer a Dog in A Monastery,2006,English,,6,2.99,65,27.99,G
14781,551,1,728,2.99,2005-05-29 06:12:38,2,CLAYTON,BARBEE,CLAYTON.BARBEE@sakilacustomer.org,1,2006-02-14 22:04:37,557,1407 Pachuca de Soto Place,,Rio Grande do Sul,21,26284,380077794770,Alvorada,15,Brazil,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-05-29 06:12:38,242,551,2005-06-03 07:41:38,1,55,1,BARBARELLA STREETCAR,A Awe-Inspiring Story of a Feminist And a Cat who must Conquer a Dog in A Monastery,2006,English,,6,2.99,65,27.99,G
2737,102,1,358,0.99,2005-05-27 06:43:59,1,CRYSTAL,FORD,CRYSTAL.FORD@sakilacustomer.org,1,2006-02-14 22:04:36,106,659 Vaduz Drive,,Ha Darom,34,49708,709935135487,Ashdod,48,Israel,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-05-27 06:43:59,1925,102,2005-05-29 11:28:59,2,418,1,HOBBIT ALIEN,A Emotional Drama of a Husband And a Girl who must Outgun a Composer in The First Manned Space Station,2006,English,,5,0.99,157,27.99,PG-13
2747,102,1,5009,5.99,2005-07-09 01:32:17,1,CRYSTAL,FORD,CRYSTAL.FORD@sakilacustomer.org,1,2006-02-14 22:04:36,106,659 Vaduz Drive,,Ha Darom,34,49708,709935135487,Ashdod,48,Israel,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-09 01:32:17,1539,102,2005-07-18 03:39:17,2,337,1,FRIDA SLIPPER,A Fateful Story of a Lumberjack And a Car who must Escape a Boat in An Abandoned Mine Shaft,2006,English,,6,2.99,73,11.99,R
6261,232,2,9365,2.99,2005-07-30 18:46:02,2,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,1,2006-02-14 22:04:36,236,885 Yingkou Manor,,Kaduna,596,31390,588964509072,Zaria,69,Nigeria,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-30 18:46:02,1539,232,2005-08-03 20:15:02,1,337,1,FRIDA SLIPPER,A Fateful Story of a Lumberjack And a Car who must Escape a Boat in An Abandoned Mine Shaft,2006,English,,6,2.99,73,11.99,R
